update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
1,2048,679.6775338357763,3,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.0773561000823975,-0.03838876751251519,-0.02030001173261553,0.00019964796797466988,0.006703163656311868,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
2,4096,668.8350317122876,6,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.0757995322346687,-0.022619264665991068,-0.011353308043908328,6.46398574417617e-05,0.005312420324449934,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
3,6144,671.6243128601554,9,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.077470362186432,-0.011656553630018607,-0.006155497670988552,1.4901590731142278e-05,0.002145987668070686,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
4,8192,663.1179620956108,12,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.0785003304481506,-0.006808576625189744,-0.005029879161156714,7.974847804348428e-06,0.0012946860335456218,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
5,10240,656.1719547221098,15,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.0788848474621773,-0.003784382963203825,-0.0019833835613098927,2.9740384803744746e-06,0.001235887248570871,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
6,12288,668.1693143044938,18,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.079099588096142,-0.0029919186199549586,-0.001655326963373227,2.085033361964861e-06,0.0005239192153153899,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
7,14336,665.4279793447723,21,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.079175792634487,-0.001954454433871433,-0.0011025992753275204,1.09876108567164e-06,0.0005874292708924088,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
8,16384,665.7876181782021,24,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.0792196467518806,-0.001018443030261551,-0.0007765802429275936,6.951829352175309e-07,0.00032374743211729837,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
9,18432,656.3266737699225,27,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.079259932041168,-0.0004971576013304002,-0.0002895852958317846,5.914686012076231e-07,0.00037605562991005573,0.0,0.0,0.0,0.0
update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
10,20480,665.8043382249784,30,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.0793153643608093,-0.00018238793279579113,-0.00013379311670291827,3.3733204407582207e-07,0.00024305625722302615,0.0,0.0,0.0,0.0
11,22528,667.3493460586972,33,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.0793420746922493,1.7122319860618518e-05,-8.444841049026763e-05,3.6520742163759223e-07,0.00016034568509514448,0.0,0.0,0.0,0.0
12,24576,670.2074742512364,37,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.079362891614437,6.673710214499806e-05,3.187349128097594e-05,2.1695468710447585e-07,0.00015644168830493863,0.0,0.0,0.0,0.0
13,26624,658.927666604302,40,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.079376734793186,-8.84588208691639e-05,-2.4038987191943306e-05,3.9209162805420306e-07,0.0002952369642464902,0.0,0.0,0.0,0.0
14,28672,642.597810976507,43,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.079387977719307,-0.0002026507243613196,-0.00011905194695849275,3.048355834422978e-07,0.00016095642198522985,0.0,0.0,0.0,0.0
15,30720,660.808575222013,46,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.079394169151783,-0.00027330137982062297,-0.00021382499949140765,2.766734557013706e-07,0.00013086672110733437,0.0,0.0,0.0,0.0
16,32768,667.3381474753955,49,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.0794021114706993,-0.00016172309096873505,-9.194114076649385e-05,1.643133784590134e-07,0.00015611127353153933,0.0,0.0,0.0,0.0
17,34816,661.4420757519417,52,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.0794117152690887,-0.00022679071219045,-0.00010481483121793644,2.7256260648478303e-07,0.00018027221243930973,0.0,0.0,0.0,0.0
18,36864,676.0853863778698,55,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.0794163942337036,1.5484275309063378e-05,-4.716144985650317e-06,2.1642290293222288e-07,0.000261332470055744,0.0,0.0,0.0,0.0
19,38912,663.3428170198537,58,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.079417571425438,-0.000154701794713219,-8.81936691143892e-05,1.5754717841431898e-07,0.00014932907760788102,0.0,0.0,0.0,0.0
20,40960,657.2521472568199,61,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.079421244561672,-0.00010821298849350569,-4.567321452242368e-05,1.3474326476803355e-07,8.93551839527869e-05,0.0,0.0,0.0,0.0
21,43008,669.3127649902657,65,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.079426370561123,-5.673668590588932e-05,-2.4854101241089666e-05,1.2561733075955317e-07,6.147341118682946e-05,0.0,0.0,0.0,0.0
22,45056,657.9902138721939,68,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.0794262513518333,-9.859792118049882e-05,-6.138747232853348e-05,1.5225318650280428e-07,0.00016796892397522983,0.0,0.0,0.0,0.0
23,47104,663.1817007397195,71,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.079422891139984,-7.396380055979535e-05,-5.4941623346849155e-05,2.952920110654844e-07,0.0002203026304221919,0.0,0.0,0.0,0.0
24,49152,672.6626179742929,74,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.079427979886532,-0.00026390324092062656,-0.0001360319312198044,1.1406110100864453e-07,8.041409496010812e-05,0.0,0.0,0.0,0.0
25,51200,659.9448524677823,77,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.079428881406784,-0.0001751084878005571,-0.00011558650408005633,1.1987684001013577e-07,0.00015108857195354747,0.0,0.0,0.0,0.0
26,53248,662.1091978227772,80,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.0794276893138885,-2.023503532200266e-05,-2.0588753159245243e-05,1.888668559324458e-07,0.00014162546843619325,0.0,0.0,0.0,0.0
27,55296,653.4838862122979,83,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.0794277414679527,9.814616862513503e-05,7.801685997677055e-05,1.4589889918426024e-07,9.122532482980382e-05,0.0,0.0,0.0,0.0
28,57344,620.9886353153938,87,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.079414241015911,4.395807418688946e-05,0.00011794724014180247,5.951049493191363e-07,0.0004101377950909216,0.0,0.0,0.0,0.0
29,59392,570.2839180436683,90,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.079429902136326,0.0002272505220162202,0.00016635019142086094,1.0702237340787235e-07,0.00021620632063093574,0.0,0.0,0.0,0.0
30,61440,658.2340489671624,93,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.0794276520609856,-4.930407192205166e-05,-3.159202464075861e-06,3.2885796530379707e-07,0.0005099808836687336,0.0,0.0,0.0,0.0
31,63488,665.8094989028399,96,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.079432003200054,-1.5750435807149188e-05,8.857529465444713e-07,8.700606035638714e-08,0.00014098407030539744,0.0,0.0,0.0,0.0
32,65536,662.6614500901812,100,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.0794346034526825,8.678175078102868e-06,1.0444210879256843e-05,6.051642820192882e-08,6.853978944657197e-05,0.0,0.0,0.0,0.0
33,67584,662.568219746627,103,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.0794330090284348,1.629274180459106e-05,-1.3836309172177153e-05,9.11888562438179e-08,0.0001630725630873489,0.0,0.0,0.0,0.0
34,69632,667.4288875522943,106,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.079434312880039,-0.0001547680153635156,-8.412563504123227e-05,7.294579262850931e-08,0.00015797473578971202,0.0,0.0,0.0,0.0
35,71680,628.1457961625777,109,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.079434886574745,-8.821372625789081e-05,-2.4349010814717076e-05,6.202343660888232e-08,6.028522564185805e-05,0.0,0.0,0.0,0.0
36,73728,676.9565309425474,112,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.079433172941208,-8.900331656036542e-05,-6.0557833336361e-05,7.847094429802581e-08,8.769708217047265e-05,0.0,0.0,0.0,0.0
37,75776,670.8568275196782,115,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.0794354677200317,3.323812921962599e-05,3.1508693936643795e-05,6.911137606646633e-08,0.00011394458102028735,0.0,0.0,0.0,0.0
38,77824,644.4284342895554,118,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.0794321224093437,-9.011821225612948e-05,-4.410095692719551e-05,1.0629191948829941e-07,0.00015023491380486298,0.0,0.0,0.0,0.0
39,79872,644.6849629502209,121,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.0794277787208557,-0.00010034580463980092,-4.09787653623539e-05,1.418339331538121e-07,0.00023141038394879605,0.0,0.0,0.0,0.0
40,81920,644.6557401064478,125,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.0794327184557915,5.9134852410380745e-05,2.4413490436359098e-05,7.153609793419946e-08,0.00012142511729477686,0.0,0.0,0.0,0.0
41,83968,646.4618281703418,128,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.0794286131858826,-0.0001038015432186512,-2.1375518571176144e-05,2.161915546583515e-07,0.0003047595365553053,0.0,0.0,0.0,0.0
42,86016,647.8310009479974,131,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.079435534775257,-0.00012445097883073686,-6.136768060649445e-05,6.356858039957558e-08,0.00017651548781462493,0.0,0.0,0.0,0.0
43,88064,637.5269785436769,134,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.079432524740696,-0.00014401656301288313,-0.00010226655803080575,1.0191215271682097e-07,9.66100502826215e-05,0.0,0.0,0.0,0.0
44,90112,657.2808133142998,137,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.0794339329004288,-0.00014564329921995522,-7.68053462820717e-05,6.477630798418232e-08,0.00012424327217742015,0.0,0.0,0.0,0.0
45,92160,638.9416867177367,141,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.0794358029961586,-4.822295829853829e-05,-5.318176198443325e-05,6.774986138768924e-08,0.00021712867488697326,0.0,0.0,0.0,0.0
46,94208,653.126587313083,144,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.0794366523623466,1.477616848433172e-05,2.008868233360772e-05,5.9016126652267076e-08,0.00019963192385933728,0.0,0.0,0.0,0.0
47,96256,645.5672969200043,147,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.0794347152113914,-9.395638301157305e-06,1.6946188583943922e-05,1.478612041694305e-07,0.00028503931419082224,0.0,0.0,0.0,0.0
48,98304,646.7120421560084,150,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.0794326290488243,-8.136305766015539e-05,-6.5679509475558e-05,1.5473712522418026e-07,0.00018786232338554432,0.0,0.0,0.0,0.0
49,100352,650.3343866206044,153,0.0,0.0,0.0,0.0,100.0,0.0,100.0,100.0,2.0794357359409332,-0.00010298105826223036,-2.9138991948229886e-05,4.398264358274062e-08,0.00013661971509762016,0.0,0.0,0.0,0.0
