U 69 | F 141312 | FPS 0568 | D 265 | rR:0.00 0.00 0.00 0.00 | F:652.9 386.7 18.0 1000.0 | H 1.946 | V -0.001 | pL -0.000 | vL 0.000 |dL 0.000
U 70 | F 143360 | FPS 0565 | D 269 | rR:0.01 0.06 0.00 0.24 | F:700.7 359.1 38.0 1000.0 | H 1.944 | V -0.001 | pL -0.002 | vL 0.000 |dL 0.007
Status saved
U 71 | F 145408 | FPS 0585 | D 273 | rR:0.01 0.06 0.00 0.24 | F:700.7 359.1 38.0 1000.0 | H 1.945 | V 0.008 | pL 0.002 | vL 0.000 |dL 0.001
U 72 | F 147456 | FPS 0570 | D 276 | rR:0.05 0.11 0.00 0.32 | F:756.2 324.5 38.0 1000.0 | H 1.941 | V 0.009 | pL -0.004 | vL 0.000 |dL 0.012
U 73 | F 149504 | FPS 0560 | D 280 | rR:0.05 0.11 0.00 0.32 | F:723.1 312.0 38.0 1000.0 | H 1.943 | V 0.007 | pL 0.001 | vL 0.000 |dL 0.003
U 74 | F 151552 | FPS 0581 | D 283 | rR:0.05 0.11 0.00 0.32 | F:663.9 372.2 18.0 1000.0 | H 1.946 | V 0.005 | pL 0.001 | vL 0.000 |dL 0.001
U 75 | F 153600 | FPS 0549 | D 287 | rR:0.05 0.11 0.00 0.32 | F:689.2 341.0 18.0 1000.0 | H 1.944 | V 0.007 | pL -0.001 | vL 0.000 |dL 0.004
U 76 | F 155648 | FPS 0564 | D 291 | rR:0.06 0.11 0.00 0.32 | F:685.0 337.5 18.0 1000.0 | H 1.945 | V 0.003 | pL -0.002 | vL 0.000 |dL 0.005
U 77 | F 157696 | FPS 0570 | D 294 | rR:0.03 0.07 0.00 0.24 | F:612.9 374.2 18.0 1000.0 | H 1.946 | V 0.002 | pL 0.000 | vL 0.000 |dL 0.002
U 78 | F 159744 | FPS 0586 | D 298 | rR:0.03 0.07 0.00 0.24 | F:645.0 393.2 18.0 1000.0 | H 1.946 | V 0.001 | pL 0.000 | vL 0.000 |dL 0.001
U 79 | F 161792 | FPS 0562 | D 302 | rR:0.03 0.07 0.00 0.24 | F:612.6 415.3 18.0 1000.0 | H 1.946 | V 0.000 | pL 0.000 | vL 0.000 |dL 0.000
U 80 | F 163840 | FPS 0563 | D 305 | rR:0.03 0.07 0.00 0.24 | F:667.3 404.9 18.0 1000.0 | H 1.946 | V 0.000 | pL 0.000 | vL 0.000 |dL 0.000
Status saved
U 81 | F 165888 | FPS 0547 | D 309 | rR:0.03 0.07 0.00 0.24 | F:699.1 403.4 25.0 1000.0 | H 1.946 | V 0.001 | pL 0.000 | vL 0.000 |dL 0.001
U 82 | F 167936 | FPS 0557 | D 313 | rR:0.00 0.00 0.00 0.00 | F:671.9 413.6 25.0 1000.0 | H 1.946 | V 0.001 | pL 0.000 | vL 0.000 |dL 0.000
U 83 | F 169984 | FPS 0381 | D 318 | rR:0.00 0.00 0.00 0.00 | F:726.2 394.8 25.0 1000.0 | H 1.946 | V 0.001 | pL 0.000 | vL 0.000 |dL 0.000
U 84 | F 172032 | FPS 0360 | D 324 | rR:0.00 0.00 0.00 0.00 | F:520.8 429.3 25.0 1000.0 | H 1.946 | V 0.001 | pL 0.000 | vL 0.000 |dL 0.000
